valor_transacao,latitude,longitude,historico_usuario,horario_compra,fraude
1.5677436787337435,-49.669525,-14.66396,-0.2830424288101956,-0.07256063817056913,0
0.44467832227227777,-86.298041,-6.346714,-1.4139963685657406,-0.07256063817056913,0
-1.0748531881604713,66.278547,-140.150807,0.14106529859813377,0.7952165773435133,0
-1.4465728053270113,-36.752107,-2.941555,0.07038067736341222,-1.3742264614416926,0
1.5880644405961573,86.300338,-76.330129,-0.00030394387130934774,0.21669843366745833,0
-1.11346867686245,40.215702,162.42429,-0.21235780757547404,-1.3742264614416926,0
-0.8894678512496607,-57.113093,-136.375204,-1.2726271260962976,1.373734721019568,0
-1.5252010250829084,-18.958993,-113.376603,1.0599653746495141,1.5183642569385818,0
-1.3876960986991225,-27.327342,16.364484,1.6961269657620082,-0.07256063817056913,0
1.3772026416166312,-74.121743,38.839492,-1.2726271260962976,-1.0849673896036651,0
-0.3525492336127886,-79.237706,-142.402851,-0.9898886411574113,0.21669843366745833,0
-0.8688220425736389,18.386172,-31.381655,0.4944884047717416,-1.2295969255226789,0
-0.7328756665898806,-57.706643,-144.419223,1.4840731020578435,1.5183642569385818,0
0.7968859468433306,71.542572,111.842576,0.5651730260064631,0.6505870414244995,0
-1.1804184430623141,-22.456632,-144.944326,1.0599653746495141,0.7952165773435133,0
0.17190536789683467,43.178794,-75.009128,0.42380378353702003,-0.21719017408958285,0
-0.05486564540254777,41.2627,-103.696269,-0.2830424288101956,0.5059575055054858,0
-0.9932243435696211,69.420851,-148.662696,1.4840731020578435,-0.651078781846624,0
0.3288099854118011,-48.567133,-164.443356,-1.6260502322699053,-1.0849673896036651,1
-0.26882835445514264,43.187459,22.376749,1.6254423445272865,0.36132796958647206,0
-0.6064667716042916,-76.764225,162.004564,1.3427038595884004,0.5059575055054858,0
-0.11259041066752061,-88.67712,128.677656,-1.696734853504627,-0.651078781846624,0
-1.042552161903169,-31.191846,46.372696,-0.00030394387130934774,-0.651078781846624,0
1.1087531952649337,-7.516569,-128.727532,1.4133884808231219,-0.7957083177656378,0
-1.4973665893651449,22.751941,129.664372,0.7065422684759063,0.6505870414244995,0
0.33539986984287057,-76.779402,-7.266905,0.42380378353702003,-1.3742264614416926,0
1.4461989596641456,-33.69317,35.909476,-0.9898886411574113,0.7952165773435133,0
0.27028992151971126,-52.808213,16.818502,-0.00030394387130934774,0.939846113262527,0
0.7630696027838344,-58.471208,-131.877282,1.2013346171189572,1.0844756491815406,0
-1.2688831944153849,-36.349627,49.734679,-0.6364655349838034,1.5183642569385818,0
0.9586658921598123,-60.659122,-144.54525,-0.35372705004491717,1.2291051851005543,0
-0.6795498630664636,-34.632922,136.162817,0.7065422684759063,-1.2295969255226789,0
-1.422281359783493,50.778827,-92.249905,-0.7778347774532466,-0.651078781846624,0
-0.4903889848792028,-88.41485,-82.877429,0.9892807534147925,0.0720688977484446,0
-0.8330188168763388,70.160847,-84.58485,1.3427038595884004,0.21669843366745833,0
-0.25515346281670814,-71.287508,-165.964244,0.6358576472411848,0.21669843366745833,0
0.4577687290501051,71.772902,63.853502,1.2013346171189572,0.939846113262527,0
-0.5434680932910482,-44.940619,4.622209,1.6961269657620082,-1.66348553327972,1
1.504114234520478,41.142379,39.433672,1.4840731020578435,0.0720688977484446,0
-0.1900842178225884,87.060351,-5.946989,-1.4846809898004623,0.6505870414244995,0
0.378123404691623,17.771156,-14.9722,-0.6364655349838034,-1.66348553327972,0
-0.2585658759835449,-61.587784,86.587098,-0.5657809137490819,0.0720688977484446,0
-0.7351204525713082,31.145815,82.594494,-0.00030394387130934774,-1.3742264614416926,1
0.6206489075036175,35.919397,76.411808,1.5547577232925651,1.373734721019568,1
0.7380431049943831,66.993289,-0.401631,1.2720192383536788,-0.651078781846624,0
0.23879904142232147,50.843133,143.723538,1.5547577232925651,0.7952165773435133,1
-0.15425092720465908,-31.061577,-147.954658,1.5547577232925651,0.7952165773435133,0
0.23182392876460056,-32.783735,-176.747462,-1.696734853504627,-1.66348553327972,0
0.3484757895304113,46.43096,55.311148,-0.7778347774532466,0.939846113262527,0
-0.21800522646352988,2.598832,14.2121,-0.49509629251436027,-0.3618197100085966,0
-0.8992212653989411,47.34806,24.938949,0.07038067736341222,0.36132796958647206,0
0.13808780925234398,-49.831465,-176.688851,-0.2830424288101956,-1.66348553327972,0
1.582195655707472,-69.613375,59.880967,-1.6260502322699053,1.6629937928575955,0
-0.04820902409289565,-14.945527,32.328381,1.2013346171189572,-0.651078781846624,0
0.10074787878859134,-64.630112,1.86453,1.5547577232925651,0.7952165773435133,0
-1.4130845223242574,-73.368711,136.366342,1.2720192383536788,-0.7957083177656378,0
-0.8634892126594828,-54.846307,-91.405962,-0.42441167127963875,-0.5064492459276103,0
0.40903151339832244,66.057443,-40.918943,-0.35372705004491717,-0.9403378536846515,0
0.15511670699489824,-16.122053,-7.831617,1.5547577232925651,-0.5064492459276103,0
-0.037036444417696796,85.286093,-100.395148,1.5547577232925651,0.21669843366745833,0
-0.5119412826561743,72.787653,155.603134,-0.707150156218525,1.5183642569385818,0
-0.5138180087834454,-66.633269,89.116769,1.6254423445272865,0.7952165773435133,0
0.48652601542624185,-36.641745,166.070088,-0.5657809137490819,1.6629937928575955,0
-0.9683612379093524,83.319388,-43.772042,-1.5553656110351837,-1.5188559973607063,0
1.5351064360419617,76.718428,95.708552,-1.1312578836268543,1.5183642569385818,0
-1.506484385706232,-7.938098,83.763407,-0.42441167127963875,-0.7957083177656378,0
0.07743166779029766,77.007864,-118.181247,-1.4846809898004623,-1.5188559973607063,0
0.1866192518079801,61.555847,-10.095346,1.6254423445272865,-0.651078781846624,0
-1.3450050925710293,56.211428,137.724923,0.7772268897106278,-0.21719017408958285,0
-1.3841340944849332,-18.50159,-59.883559,1.0599653746495141,-1.0849673896036651,0
-0.6414973516355837,87.678347,148.053071,1.6961269657620082,-0.3618197100085966,0
0.5646130475367527,5.190776,-79.353088,1.6961269657620082,1.5183642569385818,0
1.187392754230783,-50.898189,-142.388431,0.6358576472411848,-0.3618197100085966,0
-1.2014805055301458,12.880307,63.049918,1.4133884808231219,1.5183642569385818,0
-0.91167538113732,-75.030916,-70.292678,-1.4846809898004623,-0.21719017408958285,0
-1.0960499236112096,51.30434,0.687259,1.1306499958842358,0.0720688977484446,0
2.497280642323644,75.989229,10.90979,0.8479115109453494,-0.3618197100085966,0
0.3360916601247457,-2.719541,-45.100518,0.6358576472411848,0.21669843366745833,0
-0.4439902117157441,-24.362604,152.300101,-0.8485193986879681,0.939846113262527,0
-0.33495188914247476,-39.210074,-123.142371,1.4133884808231219,-0.07256063817056913,0
-0.5700747208956767,-79.595249,-100.970522,-0.21235780757547404,0.21669843366745833,0
-0.10776321654267738,-76.799032,44.64725,0.4944884047717416,1.0844756491815406,0
1.18003067767032,-10.772224,5.657902,0.35311916230229845,-0.7957083177656378,0
2.037090816109066,29.744414,-122.622158,-1.6260502322699053,0.5059575055054858,0
1.3478811972864795,76.567868,23.044525,-1.2726271260962976,0.939846113262527,1
-1.1283644109048265,13.606737,42.189046,-1.2726271260962976,0.7952165773435133,0
0.14162070849109587,-12.512336,-138.972263,0.5651730260064631,-0.651078781846624,0
0.3806813802970283,-87.287407,-104.951084,-0.9898886411574113,1.6629937928575955,0
-0.7667703668118937,45.777594,74.495547,-0.07098856510603091,0.939846113262527,0
-0.07098774672468135,84.483427,-7.724678,1.5547577232925651,0.939846113262527,0
-0.2814338034430059,-59.327885,129.109933,0.4944884047717416,-1.5188559973607063,0
-0.3024468718622521,-51.759723,51.761204,-0.49509629251436027,1.6629937928575955,0
-0.3981918331474345,21.0587,-122.340902,0.918596132180071,-1.66348553327972,0
0.03273275794859845,3.91369,-40.312769,1.3427038595884004,0.939846113262527,0
-1.4166928368336618,-81.224696,-83.076795,-1.2726271260962976,-0.651078781846624,0
0.21114876892068907,-65.033858,-167.343669,-0.7778347774532466,-1.3742264614416926,0
0.4131742938388422,-14.525197,-49.351512,-1.201942504861576,0.21669843366745833,0
-1.12343854150638,63.109372,22.105001,-0.35372705004491717,0.36132796958647206,0
-0.13844312496825975,80.229288,-38.828231,-0.7778347774532466,-0.9403378536846515,0
0.5023055875609624,-87.850666,-72.851228,0.21174991983285535,-0.3618197100085966,0
0.3384094765738234,47.798415,-158.40618,-0.2830424288101956,-0.07256063817056913,0
-0.5591720695883168,-19.005006,83.935484,-1.6260502322699053,-0.3618197100085966,0
-0.7763651432084545,44.513375,-118.870164,0.21174991983285535,-1.66348553327972,0
-0.3765924681431693,33.948439,74.118832,-0.00030394387130934774,0.5059575055054858,0
-0.4671872086129558,68.450635,161.670152,-1.6260502322699053,-1.3742264614416926,0
-1.1843564973113725,54.908295,63.181974,-1.5553656110351837,-0.5064492459276103,0
0.15414376783778774,-43.05152,-163.933158,1.0599653746495141,-0.3618197100085966,1
-0.9829371492963789,-19.512612,141.827871,0.35311916230229845,-1.66348553327972,0
-1.4149163867595878,-87.185256,74.077949,1.6961269657620082,0.0720688977484446,0
-0.06111636966308935,13.710317,121.271212,-1.201942504861576,1.5183642569385818,0
-0.2911393514979724,-87.693154,176.515828,-0.8485193986879681,-1.5188559973607063,0
1.7613863446537459,-49.333999,-103.038342,0.4944884047717416,-0.3618197100085966,0
0.6294929405307544,-62.763075,112.246821,1.5547577232925651,-0.21719017408958285,0
0.8055851315611442,21.081919,78.16304,-1.201942504861576,-0.07256063817056913,0
-0.9015256278349365,72.9868,157.812401,-1.4846809898004623,0.0720688977484446,0
-0.012529915676883644,33.10736,78.905287,1.3427038595884004,0.5059575055054858,0
-0.1994348264976851,-38.623403,172.321899,-0.35372705004491717,1.5183642569385818,0
-0.02921376948669866,80.198114,-13.2428,0.4944884047717416,1.373734721019568,0
-0.09810945549415949,38.12817,-146.881239,0.2824345410675769,-0.07256063817056913,0
1.0908033885650894,-66.889264,-74.147096,0.21174991983285535,0.21669843366745833,0
-0.09032787850973117,-4.282673,159.36985,-1.343311747331019,1.0844756491815406,0
-0.5589116933422592,36.013599,-107.072997,-0.49509629251436027,-0.5064492459276103,0
-0.5793026012208563,-45.161707,150.791345,0.9892807534147925,-1.66348553327972,0
0.1449964294039361,49.981145,141.737225,-0.707150156218525,-1.5188559973607063,0
0.02184397125940361,19.076235,-69.337064,-0.7778347774532466,-0.3618197100085966,0
-0.7449383699907359,-67.307948,35.927609,1.6254423445272865,0.5059575055054858,0
-0.2500416981637385,41.704869,-126.686041,-0.21235780757547404,0.36132796958647206,0
0.2536542133018507,-20.528419,174.518673,0.21174991983285535,0.939846113262527,0
0.44367948150489256,14.86292,-112.40937,-0.707150156218525,1.2291051851005543,0
0.9520774635608843,36.775938,-12.888259,0.918596132180071,-0.3618197100085966,0
0.1314104472539065,-41.273459,-93.84561,-0.707150156218525,0.939846113262527,0
-0.7456476652958636,49.767874,129.4037,1.2013346171189572,0.36132796958647206,0
-1.0997170647926227,36.54226,31.3764,-0.35372705004491717,-1.66348553327972,0
-0.04986412508187525,-26.079938,119.348319,-0.707150156218525,-0.7957083177656378,0
0.1773759332465382,-86.492907,170.305799,1.5547577232925651,-0.5064492459276103,0
-0.19930523565525718,-75.444626,141.254199,0.8479115109453494,0.36132796958647206,0
-1.0803399829603593,-29.746898,40.816374,1.3427038595884004,-0.9403378536846515,0
-1.4226500824144073,23.389087,-41.427099,-1.343311747331019,0.6505870414244995,1
-1.3098148610589442,45.298712,-105.51509,1.1306499958842358,-0.7957083177656378,0
1.6824708281251166,49.738043,25.283495,1.6254423445272865,1.6629937928575955,0
-0.6289949954686529,-11.848232,67.792289,1.5547577232925651,0.36132796958647206,0
-0.5408095981712948,21.470324,-142.752378,0.6358576472411848,-0.21719017408958285,0
0.20789758847371334,-60.024745,-49.109547,0.14106529859813377,-0.07256063817056913,0
-0.9279291730594741,-67.139875,85.212598,0.14106529859813377,-0.5064492459276103,0
0.02828104382655833,-52.706192,92.879197,-1.343311747331019,-0.3618197100085966,0
-0.569122639232039,-1.161391,-56.274819,1.5547577232925651,-1.3742264614416926,0
-1.5149873136456122,-69.840971,-69.753816,-0.35372705004491717,-0.7957083177656378,0
0.3724090567073546,6.951335,15.745121,-1.1312578836268543,0.7952165773435133,0
0.49077347412345934,-61.02046,-139.450847,-0.9192040199226896,-1.3742264614416926,0
1.6064065360599757,-14.972251,146.646244,-0.2830424288101956,-0.07256063817056913,1
0.7063541546640989,4.26582,29.676022,-1.4139963685657406,1.0844756491815406,0
0.00902796772291377,-5.678829,106.692664,-1.201942504861576,-0.5064492459276103,0
0.202181860682456,-16.612846,-47.072995,1.2720192383536788,-0.5064492459276103,0
0.6367983884191644,79.951919,179.179599,-0.9192040199226896,0.36132796958647206,0
-0.8706868454395209,-27.450475,-80.218803,1.2013346171189572,-1.3742264614416926,0
-1.4961711832006577,-54.586362,104.824494,-0.9192040199226896,-1.0849673896036651,0
-0.789139543593544,-27.873869,-178.646059,1.4840731020578435,1.6629937928575955,0
0.405142835859455,72.501704,126.981282,-0.21235780757547404,0.21669843366745833,0
-0.2765695474848249,27.490129,-109.436013,0.8479115109453494,0.5059575055054858,0
-1.0941165576316492,1.958141,-29.858219,-1.6260502322699053,-0.651078781846624,0
1.3706329513484958,29.864533,49.132843,-1.4846809898004623,-1.5188559973607063,0
0.42500945140079976,65.865427,19.775948,1.6961269657620082,-0.5064492459276103,0
-0.45308829272895,-34.713787,131.482549,-1.6260502322699053,0.36132796958647206,0
-0.14220877789652062,-64.450247,134.283677,0.6358576472411848,0.36132796958647206,0
-0.6653001756582136,66.647194,155.925121,-0.9898886411574113,-1.66348553327972,0
-0.6209525923614131,72.168134,-112.72025,0.8479115109453494,0.7952165773435133,0
-0.188933251542438,-6.074141,45.63765,1.2013346171189572,1.0844756491815406,0
-1.3545420567861322,22.019869,-20.721196,0.6358576472411848,-1.5188559973607063,1
0.5867765886974902,-35.926887,167.755883,-0.00030394387130934774,0.7952165773435133,0
0.8326611089229624,54.414342,50.249658,-0.42441167127963875,0.7952165773435133,0
0.7445839621113247,-12.517716,128.202657,0.918596132180071,1.6629937928575955,0
2.3594902942368687,-9.530517,-4.66025,-0.2830424288101956,-0.3618197100085966,0
-0.6349636085406852,-83.120726,136.050281,0.918596132180071,-1.0849673896036651,0
-1.0179833232341637,-85.233289,13.461683,-0.42441167127963875,-0.7957083177656378,0
-1.1542212280496087,17.372087,156.310915,0.42380378353702003,-0.5064492459276103,0
-0.25267401658202493,55.77744,-136.388165,-1.2726271260962976,1.5183642569385818,0
0.3302481856613427,22.02138,115.487505,0.9892807534147925,-1.2295969255226789,0
2.6802687337187887,-5.481067,-10.212847,0.42380378353702003,0.0720688977484446,0
2.4811979450487667,23.880589,29.947896,1.6254423445272865,0.5059575055054858,0
2.6647734806144623,-63.245629,126.079525,-0.707150156218525,-0.651078781846624,0
-0.3340761078782501,-64.2731,161.720613,-1.4139963685657406,-0.9403378536846515,0
-1.3381189060124854,33.823447,99.783133,0.6358576472411848,-0.9403378536846515,0
0.20927897952054975,-29.318793,92.816945,1.6254423445272865,1.2291051851005543,0
3.469912332761123,85.500126,-30.648411,0.918596132180071,0.0720688977484446,0
-0.8424758682639262,-63.052864,168.555389,-1.4846809898004623,-1.5188559973607063,0
1.6723230282554646,87.180034,50.83033,-1.201942504861576,-0.3618197100085966,0
-0.6781976230659296,-62.604197,122.310841,1.6961269657620082,-1.0849673896036651,0
1.0064238124268319,86.559477,-33.734137,-1.343311747331019,0.7952165773435133,0
1.0569894524973542,67.685659,94.469865,1.5547577232925651,1.6629937928575955,0
0.9038785611190662,-76.144728,65.990044,1.2013346171189572,-0.651078781846624,0
-0.8124413934359291,46.409376,143.912943,0.6358576472411848,-1.5188559973607063,0
-0.9982730771786009,-61.266871,159.172505,0.14106529859813377,0.5059575055054858,0
-0.7795764927428676,-11.10383,141.23762,0.14106529859813377,1.6629937928575955,0
0.4916906564072983,-87.37423,-96.294355,-0.21235780757547404,1.2291051851005543,0
0.5318181474808326,-24.359789,50.329289,1.2013346171189572,-1.3742264614416926,0
-0.40445911110729293,13.993445,-110.237525,0.35311916230229845,-0.07256063817056913,0
-0.7633398275128022,85.63963,116.437098,-0.9192040199226896,-0.9403378536846515,0
0.15975869177414306,49.90474,-176.112615,0.7772268897106278,0.21669843366745833,0
0.3392856789258694,-23.15572,114.541612,0.35311916230229845,-1.2295969255226789,0
-0.4040918407675142,-22.28794,14.083595,0.07038067736341222,1.373734721019568,0
-1.287630968741215,-12.371792,-78.866558,1.4133884808231219,0.939846113262527,0
0.45723607455847987,61.541846,-123.347845,0.14106529859813377,0.5059575055054858,0
0.14026906204261474,-36.858741,-25.683005,-1.696734853504627,0.939846113262527,0
0.11784892934148233,-23.404003,-3.109387,-0.7778347774532466,0.21669843366745833,0
-0.5859805144593307,84.272807,-28.019386,-0.00030394387130934774,-0.21719017408958285,0
-0.7854574901556243,-33.657812,17.267115,1.6961269657620082,0.6505870414244995,0
-1.0169165554263169,-53.399997,-129.301982,0.14106529859813377,-0.9403378536846515,0
-0.5049643333721696,-19.053224,59.804463,1.6254423445272865,-0.5064492459276103,0
0.3142869622606282,-35.073215,-80.546769,1.1306499958842358,-0.5064492459276103,1
-0.9263112999296254,-27.528333,17.080898,-0.5657809137490819,1.2291051851005543,0
0.5950929034770859,26.824036,129.163825,1.3427038595884004,-1.2295969255226789,0
-0.7371485912674167,73.231125,138.494594,-0.2830424288101956,0.36132796958647206,0
-0.6818562897993906,2.566421,167.379808,1.3427038595884004,-0.9403378536846515,0
-1.4872685087591706,54.084834,62.118905,-1.1312578836268543,-1.0849673896036651,0
-0.9550465453154313,35.625613,-45.122805,0.6358576472411848,-0.7957083177656378,0
0.2879764491135058,82.817037,51.661479,-0.9192040199226896,0.7952165773435133,0
-0.8142747575672992,76.340051,-94.355646,-1.4846809898004623,-0.7957083177656378,0
-0.317379419969773,87.625667,-154.11802,1.4840731020578435,-0.5064492459276103,0
0.8548891817055526,42.37282,-13.118184,1.4840731020578435,1.2291051851005543,0
1.6360314561010363,10.078667,41.803756,-1.343311747331019,0.6505870414244995,0
1.4082448730033983,-85.687176,18.473839,-0.5657809137490819,-1.3742264614416926,0
0.09752901506083894,3.256622,-47.23856,0.14106529859813377,-0.07256063817056913,0
0.925826719564301,55.711045,179.174751,0.2824345410675769,-0.07256063817056913,0
0.3524141697011355,49.062141,-21.994616,0.07038067736341222,-0.07256063817056913,0
-0.811096862238807,65.523932,140.51587,-0.9192040199226896,-0.3618197100085966,0
3.181647327587798,67.745108,49.803091,1.2720192383536788,1.373734721019568,0
0.6893979689425066,7.82605,-42.762493,1.3427038595884004,-0.651078781846624,0
1.394558473135648,42.175988,39.742055,-0.5657809137490819,1.5183642569385818,0
1.7112986480465264,14.336981,-156.760949,0.7772268897106278,-1.2295969255226789,0
-0.47959944408784067,30.206828,-168.828043,-0.00030394387130934774,-0.3618197100085966,0
-0.6742184040459338,-10.383443,-15.671689,0.8479115109453494,0.7952165773435133,0
-1.2759067827087598,44.738638,-122.458663,-0.8485193986879681,0.21669843366745833,0
0.5360918091375355,28.232761,-111.365669,-0.6364655349838034,-1.2295969255226789,0
-0.441598392217078,45.765342,162.787166,-1.5553656110351837,-0.5064492459276103,0
-0.9812678729864139,-12.262929,44.665339,-0.49509629251436027,-0.651078781846624,0
-1.1077956228200536,-17.585248,-28.890532,-0.6364655349838034,1.2291051851005543,0
-0.5408834644189019,-50.171103,39.397797,-1.2726271260962976,-0.9403378536846515,0
0.15651307987041407,-34.346103,-33.054362,0.918596132180071,-0.21719017408958285,0
1.2449716303985594,-60.044972,136.186801,0.7065422684759063,0.5059575055054858,0
0.697039178648584,28.978036,-35.231947,-1.2726271260962976,1.5183642569385818,0
-0.5431887520718552,40.142536,-68.77088,-0.00030394387130934774,-1.3742264614416926,0
0.21632293260550567,85.752854,-169.543069,-0.9192040199226896,-0.07256063817056913,0
-0.02603258660266054,-2.830577,-39.698693,0.6358576472411848,1.0844756491815406,0
0.7901186868649227,-49.718614,-127.057766,1.1306499958842358,1.5183642569385818,0
0.054836377420996806,2.996844,89.949528,-0.2830424288101956,1.2291051851005543,0
